"time","AirTemp_degC","Longwave_Wm-2","Latent_Wm-2","Sensible_Wm-2","Shortwave_Wm-2","lightExtinct_m-1","ShearVelocity_mS-1","ShearStress_Nm-2","Area_m2"
2006-06-05 10:00:00,19.850015258789,725.89748615966,-9.20038738267879,10.33532313977,603.730499267578,0.8,1.93416974001759,0.0093785710760667,3.6e+07
2006-06-05 11:00:00,21.5750061035155,739.929408347758,-6.67117569667443,12.5492561919531,733.006500244141,0.8,2.0209235348371,0.0100607178312777,3.6e+07
2006-06-05 12:00:00,22.6449981689455,746.791731429791,-8.83254093399142,15.8718768552303,834.912017822266,0.8,2.24753267847505,0.0119256900477649,3.6e+07
2006-06-05 13:00:00,23.714990234375,750.599741587336,-11.3951169278278,19.7375011940154,882.964508056641,0.8,2.48689144754343,0.0140219992301541,3.6e+07
2006-06-05 14:00:00,24.4199920654295,757.928779956473,-13.3803623957728,24.1352848965269,867.215484619141,0.8,2.77059406808068,0.0166678923748061,3.6e+07
2006-06-05 15:00:00,24.764993286133,767.677259886966,-14.0187111458089,28.7901337951504,815.245483398438,0.8,3.09206052876274,0.019868517460426,3.6e+07
2006-06-05 16:00:00,25.109994506836,772.430198172844,-14.1971872792871,33.6972269436687,734.133483886719,0.8,3.41971918524865,0.0233430472493216,3.6e+07
2006-06-05 17:00:00,25.0250030517575,777.068230915634,-11.5549341458731,34.1076980328186,606.606506347656,0.8,3.47900817157892,0.0239941273786389,3.6e+07
2006-06-05 18:00:00,24.520013427734,783.321401246608,-6.9857594950737,30.628156016939,437.803024291992,0.8,3.31026410549035,0.0221594409580969,3.6e+07
2006-06-05 19:00:00,24.0150085449215,795.254956962123,-2.764728818987,28.6222889652989,254.605506896972,0.8,3.2435361772554,0.0214491252290561,3.6e+07
2006-06-05 20:00:00,22.6250091552735,801.573980486255,-5.90596581609285,26.5519956693223,102.940000534057,0.8,3.31929981954822,0.0222563473619996,3.6e+07
2006-06-05 21:00:00,20.35,786.242661466002,-19.5640116346805,21.3527316533259,24.011999130249,0.8,3.50230996142757,0.0242518964484991,3.6e+07
2006-06-05 22:00:00,18.0749908447265,762.311762709586,-37.9745903633939,12.4510252446578,0,0.8,3.73003464731673,0.0268235702456006,3.6e+07
